TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
com.actionbarsherlock.internal.nineoldandroids.animation.KeyframeSet,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,100,0.3,3,34,148,136322,1541455130799,0.9629629629629629,111111111111111110111111011111111101111111111101111111111111111111111111111111111111111111111111111111111111,0.9310344827586207,1111111111111111111111111111111111111111101110111011111011,1.0,1111111111111111111,0,0,19,4,0.972636815920398,111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111011111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111101111110111111111111111110111111111111010011111111111111111111111111111111111111111111111111111111111111,0.5333333333333333,101110101010010,1.0,111111111,1.0,111111111,0.9310344827586207,1111111111111111111111111111111111111111101101111011111011
