TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
com.actionbarsherlock.internal.nineoldandroids.animation.PropertyValuesHolder,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,88,0.3,3,65,309,114645,1541455774195,0.7696078431372549,111111111111111001111111111111011111101111100111011111111111111111111110000000111111111111111111111110101111111110000001111111110000111101110000000111111111111111111000001111111111111111111110000000111110,0.9135802469135802,111111111111111111111111111111111111111111110111111001111110101101111111111111011,1.0,1111111111111111111111111111111,4,1,27,5,0.8224852071005917,1111111111111111111111101111111111111111111111111111111111111111111111110000000011111111111100000110000111111111110001111111111110111111111111111111110000001111111111001,0.6666666666666666,101111111110101010010,1.0,11111111111111111111111111111111111111,0.8947368421052632,11111111111111111001011111111111111110,0.9135802469135802,111111111111111111111111111111111111111111110111111001111110110011111111111111011
